customer_id,loyalty_program_id,enrollment_date,tier,active_status,churn_date
63163,2,2020-03-16 22:57:03.969162,Premium,Yes,2021-07-23 22:57:03.969162
26254,2,2019-08-09 22:57:03.969162,Pro,Yes,
91612,4,2024-12-10 22:57:03.969162,Gold,Yes,2022-11-17 22:57:03.969162
32778,3,2018-08-20 22:57:03.969162,Silver,Yes,2024-10-24 22:57:03.969162
23930,1,2019-06-22 22:57:03.969162,Pro,Yes,
19316,3,2018-12-13 22:57:03.969162,Silver,Yes,
62773,1,2025-06-29 22:57:03.969162,,Yes,
29037,1,2018-05-29 22:57:03.969162,,Yes,
67783,5,2020-10-11 22:57:03.969162,Bronze,Yes,
90311,5,2022-10-11 22:57:03.969162,Pro,Yes,
84702,5,2024-02-06 22:57:03.969162,,Yes,
72880,4,2023-09-20 22:57:03.969162,,Yes,
47471,2,2022-10-04 22:57:03.969162,Premium,Yes,
97810,2,2025-05-09 22:57:03.969162,Premium,Yes,2023-06-16 22:57:03.969162
58907,2,2025-05-24 22:57:03.969162,Pro,Yes,
16285,1,2018-08-09 22:57:03.969162,Premium,Yes,
88731,2,2023-01-30 22:57:03.969162,Gold,Yes,
36397,1,2024-05-29 22:57:03.969162,Bronze,Yes,
70157,2,2022-11-02 22:57:03.969162,Pro,Yes,
63802,2,2017-12-12 22:57:03.969162,Gold,No,
39459,3,2021-11-25 22:57:03.969162,,Yes,2019-03-26 22:57:03.969162
65029,1,2018-08-13 22:57:03.969162,Gold,Yes,
91619,4,2022-10-09 22:57:03.969162,Bronze,No,
27264,5,2019-03-09 22:57:03.969162,Premium,Yes,
45049,3,2020-08-24 22:57:03.969162,Silver,Yes,
20693,1,2019-08-12 22:57:03.969162,,Yes,
51910,1,2022-02-26 22:57:03.969162,Gold,No,
33544,4,2018-06-19 22:57:03.969162,Premium,Yes,
18401,2,2025-01-08 22:57:03.969162,,Yes,
66354,1,2019-05-01 22:57:03.969162,Premium,Yes,
64101,3,2022-07-31 22:57:03.969162,Gold,No,
85527,4,2022-05-18 22:57:03.969162,Gold,No,
30006,3,2018-07-10 22:57:03.969162,Bronze,Yes,2021-02-09 22:57:03.969162
81579,5,2025-06-17 22:57:03.969162,Pro,Yes,
32432,3,2023-02-20 22:57:03.969162,Bronze,Yes,
93716,1,2024-06-26 22:57:03.969162,Premium,Yes,
8044,1,2023-05-04 22:57:03.969162,Gold,Yes,2024-06-25 22:57:03.969162
70243,1,2024-05-16 22:57:03.969162,Pro,Yes,
98877,1,2018-08-25 22:57:03.969162,Premium,Yes,
13901,2,2023-02-15 22:57:03.969162,Premium,Yes,
19407,2,2024-12-12 22:57:03.969162,Premium,No,
39462,1,2021-08-05 22:57:03.969162,Pro,Yes,
23967,1,2021-08-11 22:57:03.969162,Pro,Yes,
40489,3,2019-02-12 22:57:03.969162,Pro,Yes,
12558,5,2023-04-16 22:57:03.969162,Gold,No,
41072,2,2019-02-07 22:57:03.969162,,Yes,2019-10-22 22:57:03.969162
89992,5,2018-04-18 22:57:03.969162,,No,
44502,5,2021-05-27 22:57:03.969162,Pro,Yes,
85618,4,2021-08-25 22:57:03.969162,Bronze,Yes,2018-12-10 22:57:03.969162
8850,2,2025-01-26 22:57:03.969162,Pro,Yes,
78999,3,2025-01-24 22:57:03.969162,Pro,Yes,
14613,4,2023-03-15 22:57:03.969162,Bronze,Yes,
46856,1,2024-12-29 22:57:03.969162,Gold,No,2023-01-28 22:57:03.969162
29568,5,2020-08-19 22:57:03.969162,Gold,Yes,
96648,3,2025-07-02 22:57:03.969162,,Yes,2025-02-08 22:57:03.969162
9275,1,2021-08-28 22:57:03.969162,Gold,Yes,
37866,5,2024-10-24 22:57:03.969162,Bronze,Yes,2019-02-26 22:57:03.969162
42135,1,2022-05-03 22:57:03.969162,Gold,Yes,
656,5,2021-12-17 22:57:03.969162,Premium,No,
37084,5,2025-06-22 22:57:03.969162,Bronze,Yes,
78371,4,2024-04-18 22:57:03.969162,Premium,No,
51538,4,2019-11-25 22:57:03.969162,Premium,Yes,
20395,3,2017-11-05 22:57:03.969162,Silver,Yes,
40678,5,2020-08-21 22:57:03.969162,Gold,No,
34726,4,2020-06-20 22:57:03.969162,Pro,Yes,
55715,5,2018-12-24 22:57:03.969162,Silver,Yes,2025-05-23 22:57:03.969162
18567,4,2022-07-19 22:57:03.969162,Premium,Yes,
73554,3,2023-05-04 22:57:03.969162,Pro,Yes,2018-04-03 22:57:03.969162
21148,1,2018-11-21 22:57:03.969162,Premium,Yes,
56638,4,2023-10-28 22:57:03.969162,Bronze,Yes,
17403,4,2020-02-08 22:57:03.969162,,Yes,
5176,4,2018-07-07 22:57:03.969162,Pro,Yes,
14076,5,2024-07-12 22:57:03.969162,Gold,Yes,
52302,3,2024-12-28 22:57:03.969162,Bronze,Yes,
76284,3,2019-09-07 22:57:03.969162,Bronze,Yes,
48698,5,2021-03-26 22:57:03.969162,Gold,Yes,
59109,1,2023-10-29 22:57:03.969162,Gold,Yes,
96968,2,2023-06-11 22:57:03.969162,Bronze,No,
21896,2,2022-11-08 22:57:03.969162,Premium,Yes,
65360,3,2022-04-06 22:57:03.969162,Gold,Yes,
98987,4,2020-03-20 22:57:03.969162,Bronze,No,
75408,1,2023-01-13 22:57:03.969162,Silver,Yes,
55183,4,2021-04-11 22:57:03.969162,Bronze,Yes,
7677,4,2018-10-25 22:57:03.969162,,No,
20047,2,2021-11-23 22:57:03.969162,Gold,Yes,
6600,5,2018-06-20 22:57:03.969162,Silver,Yes,
35728,1,2018-11-26 22:57:03.969162,,Yes,
48258,2,2024-02-22 22:57:03.969162,,Yes,
15698,1,2018-03-22 22:57:03.969162,,Yes,
20608,1,2018-05-11 22:57:03.969162,Gold,Yes,
27901,2,2023-04-01 22:57:03.969162,Bronze,Yes,
95507,2,2019-08-25 22:57:03.969162,Gold,Yes,
16137,4,2023-12-29 22:57:03.969162,,Yes,
29846,3,2019-04-07 22:57:03.969162,Silver,Yes,2020-01-03 22:57:03.969162
2602,1,2024-08-04 22:57:03.969162,Pro,Yes,
54727,3,2022-07-07 22:57:03.969162,,Yes,
30083,3,2023-03-09 22:57:03.969162,Premium,Yes,
20030,5,2025-07-24 22:57:03.969162,,Yes,
35543,4,2017-10-20 22:57:03.969162,Pro,Yes,
66512,3,2017-12-12 22:57:03.969162,Silver,Yes,
50816,3,2022-10-08 22:57:03.969162,Gold,Yes,
47445,4,2019-03-27 22:57:03.969162,Pro,Yes,
90318,1,2023-01-07 22:57:03.969162,Gold,Yes,
36673,5,2022-09-29 22:57:03.969162,Premium,Yes,
64193,4,2022-04-03 22:57:03.969162,Silver,Yes,
91663,5,2023-05-26 22:57:03.969162,Bronze,Yes,
26988,4,2024-08-23 22:57:03.969162,Gold,No,
65956,2,2025-04-16 22:57:03.969162,Silver,Yes,2019-07-03 22:57:03.969162
82000,1,2025-08-03 22:57:03.969162,,Yes,2023-10-04 22:57:03.969162
70623,4,2021-10-20 22:57:03.969162,Bronze,Yes,
49179,1,2019-05-17 22:57:03.969162,Pro,Yes,
38909,5,2020-02-14 22:57:03.969162,Bronze,No,
67169,5,2024-06-05 22:57:03.969162,,No,
39575,5,2018-08-07 22:57:03.969162,Bronze,No,
47670,3,2017-10-30 22:57:03.969162,Premium,Yes,
86254,4,2022-05-07 22:57:03.969162,Premium,Yes,
27311,4,2019-05-15 22:57:03.969162,Bronze,Yes,
23566,3,2024-09-21 22:57:03.969162,,Yes,
50656,5,2021-02-27 22:57:03.969162,Silver,Yes,
78787,4,2022-02-04 22:57:03.969162,Gold,Yes,
47107,4,2020-04-03 22:57:03.969162,,Yes,
82922,4,2018-09-09 22:57:03.969162,Pro,Yes,
53051,4,2020-09-25 22:57:03.969162,Premium,Yes,2018-03-20 22:57:03.969162
88020,1,2023-09-03 22:57:03.969162,Gold,Yes,
4185,4,2024-10-05 22:57:03.969162,Pro,Yes,
15127,4,2019-07-25 22:57:03.969162,Gold,Yes,
35803,2,2025-07-05 22:57:03.969162,Gold,Yes,
40354,3,2018-12-22 22:57:03.969162,Gold,Yes,2024-12-18 22:57:03.969162
77251,4,2018-06-14 22:57:03.969162,Pro,Yes,
72430,5,2019-09-02 22:57:03.969162,Gold,Yes,
38330,4,2022-08-28 22:57:03.969162,Gold,Yes,
18187,4,2019-01-23 22:57:03.969162,Gold,Yes,
61467,3,2018-01-07 22:57:03.969162,Gold,Yes,2017-11-18 22:57:03.969162
63781,3,2023-05-20 22:57:03.969162,,Yes,
15805,1,2019-04-12 22:57:03.969162,Gold,Yes,
44922,5,2019-03-10 22:57:03.969162,Silver,Yes,
45622,3,2020-06-30 22:57:03.969162,Pro,Yes,
90421,3,2019-05-21 22:57:03.969162,Silver,Yes,
97145,4,2021-07-03 22:57:03.969162,Pro,Yes,
34590,3,2018-05-19 22:57:03.969162,Bronze,No,
54219,4,2021-02-23 22:57:03.969162,Bronze,Yes,
37885,2,2019-04-27 22:57:03.969162,Silver,Yes,
48914,2,2019-09-02 22:57:03.969162,Bronze,Yes,
36781,5,2024-09-18 22:57:03.969162,,Yes,
86228,1,2019-08-19 22:57:03.969162,Premium,No,2024-07-04 22:57:03.969162
97052,2,2021-10-20 22:57:03.969162,Pro,Yes,
14872,1,2024-08-29 22:57:03.969162,,Yes,2018-04-28 22:57:03.969162
13235,2,2018-09-10 22:57:03.969162,Bronze,Yes,
92031,3,2022-05-24 22:57:03.969162,Gold,Yes,
95391,2,2022-06-26 22:57:03.969162,,Yes,
93256,2,2022-11-11 22:57:03.969162,Premium,Yes,
22782,3,2024-04-04 22:57:03.969162,Silver,Yes,
6232,1,2020-09-04 22:57:03.969162,Bronze,Yes,
65240,5,2023-10-05 22:57:03.969162,Gold,Yes,
50107,4,2018-01-14 22:57:03.969162,Premium,No,
53702,5,2021-07-21 22:57:03.969162,Silver,Yes,2024-10-09 22:57:03.969162
67206,1,2024-12-12 22:57:03.969162,Pro,Yes,2020-11-26 22:57:03.969162
84334,4,2022-05-08 22:57:03.969162,Pro,Yes,2022-07-22 22:57:03.969162
10936,1,2023-10-19 22:57:03.969162,Premium,Yes,
26452,3,2025-05-04 22:57:03.969162,Silver,Yes,2023-06-15 22:57:03.969162
5148,5,2020-06-14 22:57:03.969162,Silver,Yes,
36810,3,2020-09-26 22:57:03.969162,Pro,Yes,
29346,4,2025-04-11 22:57:03.969162,,Yes,
53225,2,2019-05-18 22:57:03.969162,,Yes,
99764,3,2018-06-30 22:57:03.969162,Premium,Yes,
43692,2,2022-07-27 22:57:03.969162,Gold,Yes,
4146,4,2024-03-29 22:57:03.969162,,Yes,
51153,4,2021-02-17 22:57:03.969162,Premium,Yes,
89081,5,2019-01-27 22:57:03.969162,Premium,Yes,
8244,4,2018-10-09 22:57:03.969162,Gold,Yes,
19637,5,2021-08-29 22:57:03.969162,,Yes,2025-07-08 22:57:03.969162
17562,3,2020-10-25 22:57:03.969162,Gold,Yes,2018-12-04 22:57:03.969162
22539,2,2023-05-13 22:57:03.969162,Gold,Yes,
72571,1,2019-09-14 22:57:03.969162,Gold,Yes,2025-06-13 22:57:03.969162
98561,1,2019-01-24 22:57:03.969162,Gold,No,
55608,4,2018-07-03 22:57:03.969162,,Yes,
69740,3,2019-09-08 22:57:03.969162,,Yes,
88410,3,2018-08-27 22:57:03.969162,Premium,Yes,
29645,3,2023-03-06 22:57:03.969162,Pro,Yes,
54753,1,2025-07-06 22:57:03.969162,,Yes,2022-09-16 22:57:03.969162
98401,2,2020-09-09 22:57:03.969162,Premium,Yes,
98533,1,2022-06-01 22:57:03.969162,Silver,Yes,
21603,2,2018-02-02 22:57:03.969162,Silver,Yes,
25022,2,2019-06-29 22:57:03.969162,Bronze,Yes,2024-09-20 22:57:03.969162
26680,5,2017-10-22 22:57:03.969162,Bronze,Yes,
24536,2,2021-08-12 22:57:03.969162,,Yes,
25280,1,2021-03-17 22:57:03.969162,Silver,Yes,2018-10-10 22:57:03.969162
58478,5,2019-05-16 22:57:03.969162,Premium,Yes,
86164,5,2021-06-10 22:57:03.969162,,Yes,
93771,3,2019-03-30 22:57:03.969162,Premium,Yes,2025-03-17 22:57:03.969162
81640,4,2022-02-20 22:57:03.969162,Pro,Yes,
10385,3,2017-11-03 22:57:03.969162,Pro,No,
55455,4,2022-08-09 22:57:03.969162,Gold,Yes,
50836,5,2025-04-06 22:57:03.969162,,Yes,
84355,5,2025-06-02 22:57:03.969162,Gold,Yes,
37291,2,2024-05-17 22:57:03.969162,Gold,Yes,
75598,2,2020-07-24 22:57:03.969162,Pro,Yes,
99691,3,2021-12-30 22:57:03.969162,Premium,Yes,2018-01-19 22:57:03.969162
17966,4,2017-08-17 22:57:03.969162,Premium,Yes,
7992,2,2020-03-05 22:57:03.969162,Silver,Yes,2017-08-30 22:57:03.969162
9306,3,2019-05-05 22:57:03.969162,,Yes,2023-10-09 22:57:03.969162
23906,1,2021-07-22 22:57:03.969162,Bronze,Yes,
24254,3,2020-06-07 22:57:03.969162,Silver,Yes,
55146,3,2017-10-23 22:57:03.969162,Pro,Yes,
42813,5,2025-03-09 22:57:03.969162,,Yes,
97210,1,2018-07-17 22:57:03.969162,Pro,Yes,2025-04-02 22:57:03.969162
84459,1,2020-12-26 22:57:03.969162,,Yes,
38657,2,2021-03-06 22:57:03.969162,Bronze,Yes,
62835,5,2024-10-01 22:57:03.969162,Silver,Yes,
61507,1,2023-05-05 22:57:03.969162,Pro,No,
93912,3,2018-09-05 22:57:03.969162,Bronze,Yes,
46227,4,2022-08-13 22:57:03.969162,,Yes,
26099,5,2021-04-13 22:57:03.969162,Premium,Yes,
36240,1,2022-04-05 22:57:03.969162,Silver,No,
35771,2,2022-09-11 22:57:03.969162,Silver,Yes,
8204,5,2018-05-01 22:57:03.969162,Silver,Yes,
7630,1,2019-05-31 22:57:03.969162,Silver,No,
16301,2,2021-02-14 22:57:03.969162,Bronze,No,
27285,2,2023-02-21 22:57:03.969162,Premium,Yes,
54199,1,2022-10-22 22:57:03.969162,Gold,Yes,
41315,1,2020-11-19 22:57:03.969162,Premium,No,
12721,3,2020-04-01 22:57:03.969162,Silver,No,
1659,5,2018-06-03 22:57:03.969162,,Yes,
87721,2,2019-10-02 22:57:03.969162,,Yes,
4405,5,2021-06-02 22:57:03.969162,Premium,Yes,
56462,4,2018-11-09 22:57:03.969162,,Yes,
88715,3,2024-08-12 22:57:03.969162,Gold,Yes,
13966,3,2021-01-05 22:57:03.969162,Silver,Yes,2023-08-10 22:57:03.969162
35360,4,2017-08-05 22:57:03.969162,,No,
42936,3,2023-06-29 22:57:03.969162,Bronze,No,
28851,4,2025-02-05 22:57:03.969162,Pro,No,2021-08-13 22:57:03.969162
22913,3,2021-01-15 22:57:03.969162,Pro,No,
4430,5,2022-11-28 22:57:03.969162,Gold,No,
89012,3,2023-03-10 22:57:03.969162,Premium,No,
17706,2,2024-08-19 22:57:03.969162,Bronze,Yes,
87355,2,2019-03-01 22:57:03.969162,Gold,Yes,
48143,1,2023-01-03 22:57:03.969162,Premium,Yes,2021-03-06 22:57:03.969162
7360,5,2025-03-25 22:57:03.969162,Silver,Yes,
75645,5,2023-09-21 22:57:03.969162,Premium,Yes,
3606,5,2019-10-29 22:57:03.969162,,Yes,2017-08-25 22:57:03.969162
95721,4,2021-05-08 22:57:03.969162,Gold,No,
34115,5,2020-01-17 22:57:03.969162,Bronze,Yes,
91760,1,2018-05-21 22:57:03.969162,,Yes,
58241,2,2019-04-14 22:57:03.969162,Premium,Yes,2024-02-07 22:57:03.969162
18329,5,2021-06-03 22:57:03.969162,,Yes,
62186,5,2018-11-20 22:57:03.969162,Premium,Yes,
47128,4,2022-03-13 22:57:03.969162,Pro,Yes,
40103,4,2024-10-06 22:57:03.969162,Silver,Yes,2024-06-02 22:57:03.969162
52139,5,2025-01-15 22:57:03.969162,,Yes,2025-02-22 22:57:03.969162
6886,1,2021-01-23 22:57:03.969162,Gold,Yes,
9848,5,2022-05-30 22:57:03.969162,,Yes,2022-04-26 22:57:03.969162
89511,5,2022-02-02 22:57:03.969162,Pro,Yes,
68830,4,2024-08-17 22:57:03.969162,,Yes,
10926,5,2020-12-31 22:57:03.969162,Gold,Yes,
18487,3,2025-05-12 22:57:03.969162,Silver,Yes,
29707,1,2019-03-19 22:57:03.969162,Gold,Yes,
91645,2,2021-11-15 22:57:03.969162,Bronze,Yes,
75160,5,2024-05-02 22:57:03.969162,,Yes,
54305,1,2023-09-12 22:57:03.969162,Silver,Yes,
17802,1,2020-08-11 22:57:03.969162,,Yes,2019-03-20 22:57:03.969162
79879,4,2017-11-15 22:57:03.969162,Pro,Yes,
40964,4,2019-09-27 22:57:03.969162,Bronze,Yes,2025-01-25 22:57:03.969162
83221,3,2022-10-31 22:57:03.969162,Bronze,Yes,
32959,4,2020-08-14 22:57:03.969162,Premium,No,2019-02-24 22:57:03.969162
38373,5,2023-02-18 22:57:03.969162,Premium,Yes,
63742,2,2018-05-08 22:57:03.969162,Premium,No,
1069,3,2019-07-30 22:57:03.969162,,Yes,
98252,4,2023-06-26 22:57:03.969162,Gold,No,
15799,2,2022-12-09 22:57:03.969162,Gold,No,
80560,1,2020-09-11 22:57:03.969162,,Yes,
12689,5,2021-03-13 22:57:03.969162,Gold,Yes,
17841,1,2018-07-04 22:57:03.969162,Gold,Yes,
85895,1,2018-06-01 22:57:03.969162,Gold,Yes,
29624,3,2022-02-23 22:57:03.969162,Silver,No,2021-01-06 22:57:03.969162
74236,2,2019-07-07 22:57:03.969162,Bronze,Yes,
48870,3,2023-02-25 22:57:03.969162,,Yes,
87507,2,2020-05-17 22:57:03.969162,Silver,Yes,
19206,1,2019-07-28 22:57:03.969162,,Yes,2024-01-04 22:57:03.969162
34716,5,2024-12-26 22:57:03.969162,Gold,Yes,
50722,3,2025-05-06 22:57:03.969162,,Yes,
5726,5,2023-08-20 22:57:03.969162,Bronze,Yes,
43267,2,2020-04-02 22:57:03.969162,Silver,Yes,
48970,5,2021-04-23 22:57:03.969162,Premium,Yes,
17815,3,2023-02-06 22:57:03.969162,,Yes,
45604,2,2022-07-14 22:57:03.969162,Gold,Yes,2021-05-31 22:57:03.969162
89112,5,2020-11-21 22:57:03.969162,Bronze,Yes,2018-11-03 22:57:03.969162
11878,2,2018-10-15 22:57:03.969162,Gold,Yes,
65121,5,2024-01-12 22:57:03.969162,Silver,Yes,
45261,2,2025-04-25 22:57:03.969162,Bronze,Yes,
85459,2,2019-12-07 22:57:03.969162,Silver,Yes,
39420,3,2024-01-22 22:57:03.969162,Premium,Yes,2020-04-27 22:57:03.969162
65566,4,2020-07-10 22:57:03.969162,,Yes,
94622,4,2022-08-17 22:57:03.969162,Pro,Yes,
32080,4,2019-06-25 22:57:03.969162,Gold,Yes,
15410,4,2019-12-16 22:57:03.969162,,Yes,2024-04-09 22:57:03.969162
7760,2,2024-05-08 22:57:03.969162,,No,
91624,3,2022-02-24 22:57:03.969162,Pro,Yes,2024-11-25 22:57:03.969162
28297,4,2025-01-20 22:57:03.969162,Pro,Yes,
31263,5,2024-07-20 22:57:03.969162,,Yes,
81029,3,2017-10-25 22:57:03.969162,Gold,Yes,2018-02-11 22:57:03.969162
677,3,2021-12-24 22:57:03.969162,Silver,No,
8159,1,2022-08-04 22:57:03.969162,Gold,Yes,
15782,5,2023-04-17 22:57:03.969162,Bronze,Yes,
56531,4,2019-10-31 22:57:03.969162,Bronze,No,2025-04-13 22:57:03.969162
10610,2,2022-03-04 22:57:03.969162,Gold,Yes,
91289,5,2019-12-01 22:57:03.969162,,Yes,
68966,5,2024-10-25 22:57:03.969162,,Yes,
32315,3,2025-04-20 22:57:03.969162,Pro,Yes,2018-02-19 22:57:03.969162
42625,4,2023-05-02 22:57:03.969162,Silver,Yes,
49937,1,2019-07-03 22:57:03.969162,Premium,No,
11044,2,2019-04-20 22:57:03.969162,Bronze,Yes,
78990,3,2019-02-25 22:57:03.969162,Premium,Yes,
82441,3,2017-10-14 22:57:03.969162,Premium,Yes,
22254,3,2021-09-20 22:57:03.969162,Pro,Yes,
76943,1,2020-11-27 22:57:03.969162,Bronze,Yes,
86699,2,2018-02-11 22:57:03.969162,,No,
65442,1,2023-02-16 22:57:03.969162,Silver,Yes,
71982,5,2021-10-03 22:57:03.969162,Gold,Yes,
16148,3,2018-09-30 22:57:03.969162,Pro,Yes,2018-05-27 22:57:03.969162
17151,5,2020-09-29 22:57:03.969162,Pro,No,
55244,1,2019-09-15 22:57:03.969162,Gold,No,2022-07-21 22:57:03.969162
78094,3,2023-01-26 22:57:03.969162,Pro,No,2018-03-28 22:57:03.969162
16462,4,2021-04-30 22:57:03.969162,Gold,No,
77139,5,2019-03-12 22:57:03.969162,Pro,No,
33342,5,2017-09-10 22:57:03.969162,Silver,Yes,
32826,4,2018-01-29 22:57:03.969162,Bronze,Yes,
18968,5,2019-06-08 22:57:03.969162,,Yes,
84099,2,2019-05-27 22:57:03.969162,,Yes,
32020,5,2021-01-09 22:57:03.969162,Gold,Yes,
69928,3,2024-08-28 22:57:03.969162,Gold,Yes,
17759,5,2017-10-14 22:57:03.969162,,No,2025-06-22 22:57:03.969162
82418,5,2022-03-08 22:57:03.969162,Bronze,Yes,
28952,2,2017-10-04 22:57:03.969162,Premium,Yes,2020-01-28 22:57:03.969162
72666,4,2023-08-03 22:57:03.969162,,Yes,
77403,1,2022-05-15 22:57:03.969162,Pro,Yes,
8432,2,2023-09-11 22:57:03.969162,Bronze,No,
94054,2,2023-08-18 22:57:03.969162,Pro,Yes,
40784,1,2024-11-30 22:57:03.969162,Bronze,Yes,
43939,3,2023-01-19 22:57:03.969162,Bronze,Yes,
12624,3,2018-09-18 22:57:03.969162,Pro,No,2019-03-19 22:57:03.969162
75965,4,2024-11-15 22:57:03.969162,Silver,Yes,
23332,3,2022-10-09 22:57:03.969162,Silver,Yes,2023-05-03 22:57:03.969162
28760,2,2019-11-17 22:57:03.969162,Premium,Yes,
4975,4,2018-08-17 22:57:03.969162,Silver,Yes,
25137,2,2017-08-05 22:57:03.969162,Silver,Yes,
24874,1,2020-12-26 22:57:03.969162,Gold,Yes,2019-04-25 22:57:03.969162
48857,4,2020-04-20 22:57:03.969162,Gold,Yes,
63251,3,2020-10-28 22:57:03.969162,,Yes,2025-02-21 22:57:03.969162
5807,1,2017-10-04 22:57:03.969162,Bronze,Yes,2025-03-28 22:57:03.969162
37123,1,2023-10-14 22:57:03.969162,Bronze,Yes,2024-08-30 22:57:03.969162
62085,1,2018-10-10 22:57:03.969162,Premium,Yes,2021-08-05 22:57:03.969162
5365,1,2020-11-15 22:57:03.969162,Pro,Yes,
54232,5,2019-07-15 22:57:03.969162,Gold,Yes,2019-05-26 22:57:03.969162
66098,2,2023-02-09 22:57:03.969162,Bronze,Yes,2024-07-14 22:57:03.969162
74434,5,2022-07-14 22:57:03.969162,Premium,Yes,2024-01-04 22:57:03.969162
43548,5,2022-12-06 22:57:03.969162,Gold,Yes,
37709,2,2025-03-03 22:57:03.969162,,Yes,
86831,4,2023-03-20 22:57:03.969162,Pro,No,
20982,3,2024-01-09 22:57:03.969162,Gold,Yes,
49283,1,2025-06-23 22:57:03.969162,Bronze,Yes,
27477,1,2020-11-18 22:57:03.969162,,No,
18288,2,2019-05-05 22:57:03.969162,,Yes,
49607,1,2021-01-22 22:57:03.969162,Premium,No,
56129,5,2020-01-15 22:57:03.969162,Pro,Yes,
95148,1,2022-05-09 22:57:03.969162,Bronze,Yes,
7531,5,2020-07-03 22:57:03.969162,Bronze,Yes,
25983,2,2024-04-11 22:57:03.969162,Premium,Yes,
67813,2,2019-03-31 22:57:03.969162,Gold,Yes,
69707,1,2023-04-07 22:57:03.969162,Pro,Yes,
6691,3,2021-10-28 22:57:03.969162,Silver,No,
16264,4,2018-11-08 22:57:03.969162,Premium,No,
26542,4,2024-09-11 22:57:03.969162,Pro,Yes,
50899,5,2017-09-14 22:57:03.969162,Pro,Yes,
45496,2,2024-03-04 22:57:03.969162,Bronze,Yes,
98720,4,2024-08-14 22:57:03.969162,Pro,No,
63121,5,2020-11-26 22:57:03.969162,,Yes,2020-05-07 22:57:03.969162
62068,4,2022-02-12 22:57:03.969162,Bronze,No,
45464,5,2023-02-09 22:57:03.969162,Silver,Yes,2025-06-14 22:57:03.969162
48501,5,2021-03-19 22:57:03.969162,Silver,Yes,
26710,5,2017-11-22 22:57:03.969162,Premium,No,
55386,5,2023-12-11 22:57:03.969162,Gold,Yes,2021-09-16 22:57:03.969162
24957,5,2024-04-29 22:57:03.969162,,Yes,
17910,2,2022-11-21 22:57:03.969162,Pro,No,2023-08-18 22:57:03.969162
62875,4,2020-11-11 22:57:03.969162,Bronze,Yes,2020-06-28 22:57:03.969162
82888,5,2017-11-08 22:57:03.969162,Gold,Yes,2024-06-24 22:57:03.969162
72281,5,2019-12-13 22:57:03.969162,Pro,Yes,
71162,3,2024-08-31 22:57:03.969162,Gold,Yes,
44292,4,2023-09-07 22:57:03.969162,Gold,Yes,
25340,2,2023-03-02 22:57:03.969162,Bronze,Yes,
7914,3,2018-10-13 22:57:03.969162,Premium,Yes,2019-09-04 22:57:03.969162
98829,3,2024-09-05 22:57:03.969162,Silver,No,
43347,4,2022-01-25 22:57:03.969162,Pro,No,
26849,5,2019-07-21 22:57:03.969162,Premium,Yes,
88740,4,2025-03-12 22:57:03.969162,,Yes,
45757,3,2018-09-24 22:57:03.969162,Premium,Yes,2022-07-16 22:57:03.969162
11868,3,2021-06-09 22:57:03.969162,Bronze,Yes,
74826,5,2024-03-13 22:57:03.969162,Gold,Yes,
88318,1,2020-04-06 22:57:03.969162,Pro,No,
90715,4,2020-08-21 22:57:03.969162,Pro,Yes,2019-07-13 22:57:03.969162
28477,3,2022-03-24 22:57:03.969162,Premium,Yes,
20176,4,2021-01-30 22:57:03.969162,Premium,No,
65285,3,2025-04-02 22:57:03.969162,Premium,Yes,
31961,3,2021-10-21 22:57:03.969162,Silver,Yes,
16759,2,2021-05-03 22:57:03.969162,Pro,No,
53965,3,2021-02-15 22:57:03.969162,Pro,Yes,
80191,2,2024-12-19 22:57:03.969162,Pro,No,
94775,1,2022-10-23 22:57:03.969162,,Yes,
57035,4,2021-09-08 22:57:03.969162,Bronze,Yes,
23451,3,2021-01-22 22:57:03.969162,Silver,No,
6981,3,2021-07-24 22:57:03.969162,Silver,Yes,
59990,3,2019-01-29 22:57:03.969162,,No,
78198,1,2018-04-01 22:57:03.969162,Gold,Yes,
75277,4,2021-11-26 22:57:03.969162,Pro,No,
35375,2,2020-01-14 22:57:03.969162,Gold,No,
41832,3,2021-03-16 22:57:03.969162,Bronze,Yes,
14175,4,2021-07-12 22:57:03.969162,Pro,Yes,
54582,3,2020-10-26 22:57:03.969162,Silver,Yes,
28863,3,2018-09-06 22:57:03.969162,Pro,No,
17951,4,2020-03-01 22:57:03.969162,Silver,Yes,
90923,2,2018-06-17 22:57:03.969162,Premium,Yes,2024-03-13 22:57:03.969162
56171,5,2022-04-28 22:57:03.969162,Silver,Yes,
78025,2,2020-02-12 22:57:03.969162,Bronze,Yes,2018-04-20 22:57:03.969162
52518,4,2025-03-11 22:57:03.969162,Pro,Yes,
80901,1,2019-09-29 22:57:03.969162,Silver,Yes,2024-01-20 22:57:03.969162
78512,2,2017-09-21 22:57:03.969162,Gold,Yes,
54452,4,2024-02-08 22:57:03.969162,Bronze,Yes,
52976,3,2025-04-09 22:57:03.969162,Bronze,Yes,
64381,1,2022-10-02 22:57:03.969162,Bronze,Yes,2023-01-11 22:57:03.969162
93915,5,2021-11-10 22:57:03.969162,Silver,Yes,
68272,5,2017-08-16 22:57:03.969162,Premium,Yes,
57425,3,2019-01-27 22:57:03.969162,Pro,Yes,
69674,4,2020-08-01 22:57:03.969162,Bronze,Yes,
77391,3,2022-07-10 22:57:03.969162,Gold,No,
